population_share,access_share
0.00825718374986238,0.00671309540613135
0.008367279533193878,0.006802603344879769
0.008477375316525378,0.006892111283628186
0.008587471099856876,0.006981619222376605
0.008697566883188373,0.007071127161125022
0.008807662666519873,0.0071606350998734405
0.008917758449851371,0.007250143038621858
0.009027854233182869,0.007339650977370276
0.009137950016514367,0.007429158916118694
0.009248045799845866,0.007518666854867112
0.009358141583177364,0.007608174793615531
0.009468237366508862,0.007697682732363948
0.009578333149840362,0.0077871906711123665
0.00968842893317186,0.007876698609860785
0.009798524716503358,0.007966206548609201
0.009908620499834856,0.00805571448735762
0.010018716283166355,0.008145222426106038
0.010128812066497853,0.008234730364854457
0.010238907849829351,0.008324238303602873
0.010349003633160849,0.008413746242351292
0.010459099416492349,0.00850325418109971
0.010569195199823847,0.008592762119848128
0.010679290983155345,0.008682270058596547
0.010789386766486844,0.008771777997344963
0.010899482549818342,0.008861285936093382
0.01100957833314984,0.0089507938748418
0.011119674116481338,0.009040301813590218
0.011229769899812838,0.009129809752338635
0.011339865683144336,0.009219317691087053
0.011449961466475833,0.009308825629835472
0.011560057249807333,0.00939833356858389
0.011670153033138831,0.009487841507332308
0.011780248816470329,0.009577349446080725
0.011890344599801827,0.009666857384829143
0.012000440383133327,0.009756365323577562
0.012110536166464824,0.00984587326232598
0.012220631949796322,0.009935381201074397
0.012330727733127822,0.010024889139822815
0.01244082351645932,0.010114397078571234
0.012550919299790818,0.010203905017319652
0.012661015083122316,0.01029341295606807
0.012771110866453815,0.010382920894816487
0.012881206649785313,0.010472428833564905
0.012991302433116811,0.010561936772313324
0.013101398216448311,0.010651444711061742
0.013211493999779809,0.010740952649810162
0.013321589783111307,0.01083046058855858
0.013431685566442805,0.010919968527307
0.013541781349774304,0.011009476466055419
0.013651877133105802,0.011098984404803839
0.0137619729164373,0.011188492343552257
0.013872068699768798,0.011278000282300677
0.013982164483100298,0.011367508221049096
0.014092260266431796,0.011457016159797514
0.014202356049763293,0.011546524098545934
0.014312451833094793,0.011636032037294353
0.014422547616426291,0.011725539976042773
0.014532643399757789,0.011815047914791191
0.014642739183089287,0.011904555853539611
0.014752834966420787,0.01199406379228803
0.014862930749752284,0.01208357173103645
0.014973026533083782,0.012173079669784868
0.015083122316415282,0.012262587608533288
0.01519321809974678,0.012352095547281707
0.015303313883078278,0.012441603486030125
0.015413409666409776,0.012531111424778545
0.015523505449741275,0.012620619363526963
0.015633601233072773,0.012710127302275383
0.01574369701640427,0.012799635241023802
0.01585379279973577,0.012889143179772222
0.015963888583067267,0.01297865111852064
0.01607398436639877,0.01306815905726906
0.016184080149730266,0.013157666996017479
0.016294175933061764,0.013247174934765899
0.016404271716393262,0.013336682873514317
0.01651436749972476,0.013426190812262736
0.016624463283056258,0.013515698751011156
0.016734559066387756,0.013605206689759574
0.016844654849719257,0.013694714628507994
0.016954750633050755,0.013784222567256412
0.017064846416382253,0.013873730506004833
0.01717494219971375,0.013963238444753251
0.01728503798304525,0.014052746383501671
0.017395133766376747,0.01414225432225009
0.017505229549708245,0.01423176226099851
0.017615325333039746,0.014321270199746928
0.017725421116371244,0.014410778138495346
0.017835516899702742,0.014500286077243766
0.01794561268303424,0.014589794015992185
0.018055708466365738,0.014679301954740605
0.018165804249697236,0.014768809893489023
0.018275900033028734,0.014858317832237443
0.018385995816360235,0.014947825770985862
0.018496091599691733,0.015037333709734282
0.01860618738302323,0.0151268416484827
0.01871628316635473,0.01521634958723112
0.018826378949686227,0.015305857525979539
0.018936474733017725,0.015395365464727957
0.019046570516349223,0.015484873403476377
0.019156666299680724,0.015574381342224795
0.019266762083012222,0.015663889280973214
0.01937685786634372,0.015753397219721636
0.019486953649675218,0.015842905158470054
0.019597049433006716,0.015932413097218472
0.019707145216338214,0.01602192103596689
0.01981724099966971,0.016111428974715312
0.01992733678300121,0.01620093691346373
0.02003743256633271,0.01629044485221215
0.02014752834966421,0.016379952790960568
0.020257624132995707,0.016469460729708986
0.020367719916327204,0.016558968668457408
0.020477815699658702,0.016648476607205826
0.0205879114829902,0.016737984545954245
0.020698007266321698,0.016827492484702663
0.0208081030496532,0.016917000423451085
0.020918198832984698,0.017006508362199503
0.021028294616316195,0.01709601630094792
0.021138390399647693,0.01718552423969634
0.02124848618297919,0.017275032178444758
0.02135858196631069,0.01736454011719318
0.021468677749642187,0.0174540480559416
0.02157877353297369,0.017543555994690017
0.021688869316305186,0.017633063933438435
0.021798965099636684,0.017722571872186857
0.021909060882968182,0.017812079810935275
0.02201915666629968,0.017901587749683694
0.022129252449631178,0.017991095688432112
0.022239348232962676,0.018080603627180534
0.022349444016294177,0.018170111565928952
0.022459539799625675,0.01825961950467737
0.022569635582957173,0.01834912744342579
0.02267973136628867,0.018438635382174207
0.02278982714962017,0.01852814332092263
0.022899922932951667,0.018617651259671048
0.023010018716283165,0.018707159198419466
0.023120114499614666,0.018796667137167884
0.023230210282946164,0.018886175075916306
0.023340306066277662,0.018975683014664724
0.02345040184960916,0.019065190953413143
0.023560497632940658,0.01915469889216156
0.023670593416272156,0.01924420683090998
0.023780689199603654,0.0193337147696584
0.023890784982935155,0.01942322270840682
0.024000880766266653,0.019512730647155238
0.02411097654959815,0.019602238585903656
0.02422107233292965,0.01969174652465208
0.024331168116261147,0.019781254463400497
0.024441263899592645,0.019870762402148915
0.024551359682924143,0.019960270340897333
0.024661455466255644,0.020049778279645755
0.024771551249587142,0.020139286218394174
0.02488164703291864,0.020228794157142592
0.024991742816250138,0.02031830209589101
0.025101838599581636,0.02040781003463943
0.025211934382913134,0.02049731797338785
0.02532203016624463,0.02058682591213627
0.025432125949576133,0.020676333850884687
0.02554222173290763,0.020765841789633106
0.02565231751623913,0.020855349728381527
0.025762413299570627,0.020944857667129946
0.025872509082902125,0.021034365605878364
0.025982604866233622,0.021123873544626783
0.02609270064956512,0.0212133814833752
0.026202796432896622,0.021302889422123623
0.02631289221622812,0.021392397360872038
0.026422987999559618,0.021481905299620456
0.026533083782891115,0.02157141323836887
0.026643179566222613,0.02166092117711729
0.02675327534955411,0.021750429115865704
0.02686337113288561,0.021839937054614122
0.026973466916217107,0.02192944499336254
0.02708356269954861,0.022018952932110956
0.027193658482880106,0.022108460870859374
0.027303754266211604,0.02219796880960779
0.027413850049543102,0.022287476748356207
0.0275239458328746,0.022376984687104622
0.027634041616206098,0.02246649262585304
0.027744137399537596,0.022556000564601456
0.027854233182869097,0.022645508503349874
0.027964328966200595,0.02273501644209829
0.028074424749532093,0.022824524380846707
0.02818452053286359,0.022914032319595126
0.02829461631619509,0.02300354025834354
0.028404712099526587,0.02309304819709196
0.028514807882858085,0.023182556135840374
0.028624903666189586,0.023272064074588792
0.028734999449521084,0.023361572013337207
0.028845095232852582,0.023451079952085625
0.02895519101618408,0.02354058789083404
0.029065286799515578,0.02363009582958246
0.029175382582847076,0.023719603768330877
0.029285478366178574,0.023809111707079292
0.029395574149510075,0.02389861964582771
0.029505669932841573,0.023988127584576125
0.02961576571617307,0.024077635523324543
0.02972586149950457,0.02416714346207296
0.029835957282836067,0.024256651400821377
0.029946053066167565,0.02434615933956979
0.030056148849499063,0.02443566727831821
0.030166244632830564,0.024525175217066625
0.030276340416162062,0.024614683155815043
0.03038643619949356,0.02470419109456346
0.030496531982825058,0.024793699033311876
0.030606627766156556,0.024883206972060295
0.030716723549488054,0.02497271491080871
0.03082681933281955,0.025062222849557128
0.030936915116151053,0.025151730788305543
0.03104701089948255,0.02524123872705396
0.03115710668281405,0.025330746665802376
0.03126720246614555,0.025420254604550795
0.03137729824947705,0.02550976254329921
0.03148739403280854,0.025599270482047628
0.031597489816140044,0.025688778420796046
0.03170758559947154,0.02577828635954446
0.03181768138280304,0.02586779429829288
0.031927777166134534,0.025957302237041294
0.032037872949466036,0.026046810175789713
0.03214796873279754,0.026136318114538128
0.03225806451612903,0.026225826053286546
0.03236816029946053,0.02631533399203496
0.03247825608279203,0.02640484193078338
0.03258835186612353,0.026494349869531798
0.03269844764945502,0.026583857808280213
0.032808543432786524,0.02667336574702863
0.032918639216118026,0.026762873685777046
0.03302873499944952,0.026852381624525464
0.03313883078278102,0.02694188956327388
0.033248926566112516,0.027031397502022297
0.03335902234944402,0.027120905440770712
0.03346911813277551,0.02721041337951913
0.03357921391610701,0.027299921318267546
0.033689309699438515,0.027389429257015964
0.03379940548277001,0.027478937195764382
0.03390950126610151,0.027568445134512797
0.034019597049433005,0.027657953073261216
0.034129692832764506,0.02774746101200963
0.034239788616096,0.02783696895075805
0.0343498843994275,0.027926476889506464
0.034459980182759004,0.028015984828254882
0.0345700759660905,0.028105492767003297
0.034680171749422,0.028195000705751715
0.034790267532753494,0.02828450864450013
0.034900363316084995,0.02837401658324855
0.03501045909941649,0.028463524521996967
0.03512055488274799,0.028553032460745382
0.03523065066607949,0.0286425403994938
0.03534074644941099,0.028732048338242215
0.03545084223274249,0.028821556276990633
0.03556093801607398,0.02891106421573905
0.035671033799405484,0.029000572154487467
0.03578112958273698,0.02909008009323588
0.03589122536606848,0.0291795880319843
0.03600132114939998,0.02926909597073272
0.036111416932731476,0.029358603909481133
0.03622151271606298,0.02944811184822955
0.03633160849939447,0.029537619786977967
0.03644170428272597,0.029627127725726385
0.03655180006605747,0.0297166356644748
0.03666189584938897,0.029806143603223218
0.03677199163272047,0.029895651541971633
0.036882087416051965,0.02998515948072005
0.036992183199383466,0.030074667419468466
0.03710227898271496,0.030164175358216885
0.03721237476604646,0.030253683296965303
0.037322470549377956,0.030343191235713718
0.03743256633270946,0.030432699174462136
0.03754266211604096,0.03052220711321055
0.037652757899372453,0.03061171505195897
0.037762853682703955,0.030701222990707384
0.03787294946603545,0.030790730929455803
0.03798304524936695,0.030880238868204218
0.038093141032698445,0.030969746806952636
0.03820323681602995,0.03105925474570105
0.03831333259936145,0.03114876268444947
0.03842342838269294,0.031238270623197888
0.038533524166024444,0.0313277785619463
0.03864361994935594,0.03141728650069472
0.03875371573268744,0.03150679443944314
0.038863811516018934,0.031596302378191554
0.038973907299350435,0.03168581031693997
0.03908400308268193,0.031775318255688384
0.03919409886601343,0.031864826194436806
0.03930419464934493,0.03195433413318522
0.03941429043267643,0.032043842071933636
0.03952438621600793,0.03213335001068206
0.03963448199933942,0.03222285794943047
0.039744577782670924,0.03231236588817889
0.03985467356600242,0.0324018738269273
0.03996476934933392,0.032491381765675724
0.04007486513266542,0.03258088970442414
0.040184960915996916,0.032670397643172554
0.04029505669932842,0.03275990558192097
0.04040515248265991,0.03284941352066939
0.04051524826599141,0.032938921459417805
0.04062534404932291,0.03302842950493557
0.04073543983265441,0.03311793755816954
0.04084553561598591,0.033207445673089545
0.040955631399317405,0.03329695407133647
0.041065727182648906,0.033386462524615565
0.0411758229659804,0.033475971295062606
0.0412859187493119,0.03356548029902147
0.041396014532643396,0.03365498954908841
0.0415061103159749,0.033744498977350816
0.0416162060993064,0.033834008990319915
0.041726301882637894,0.03392352058172572
0.041836397665969395,0.034013032343907214
0.04194649344930089,0.03410254463981985
0.04205658923263239,0.03419205932023923
0.042166685015963885,0.034281574120830556
0.04227678079929539,0.03437108966817317
0.04238687658262689,0.03446060597250821
0.04249697236595838,0.03455012259436478
0.042607068149289884,0.034639640409941566
0.04271716393262138,0.03472915835094033
0.04282725971595288,0.034818676924120474
0.042937355499284374,0.03490819588840869
0.043047451282615876,0.034997717922522015
0.04315754706594738,0.035087239996318
0.04326764284927887,0.03517676447615885
0.04337773863261037,0.035266290697365615
0.04348783441594187,0.03535581771247753
0.04359793019927337,0.03544534968126964
0.04370802598260486,0.03553488219093897
0.043818121765936364,0.03562441833488876
0.043928217549267866,0.035713954714670995
0.04403831333259936,0.035803491705149446
0.04414840911593086,0.03589302990184547
0.044258504899262356,0.03598256973203785
0.04436860068259386,0.03607210970965316
0.04447869646592535,0.03616165060223801
0.04458879224925685,0.03625119185916454
0.044698888032588355,0.036340733253270814
0.04480898381591985,0.03643027472007354
0.04491907959925135,0.03651981948177137
0.045029175382582845,0.03660936584878018
0.045139271165914346,0.03669891326125394
0.04524936694924584,0.0367884606737277
0.04535946273257734,0.03687800808620145
0.045469558515908844,0.03696755549867521
0.04557965429924034,0.03705710291114897
0.04568975008257184,0.03714665032362272
0.045799845865903334,0.03723619773609648
0.045909941649234835,0.03732574514857023
0.04602003743256633,0.03741529256104399
0.04613013321589783,0.03750483997351775
0.04624022899922933,0.0375943873859915
0.04635032478256083,0.03768393479846526
0.04646042056589233,0.03777348221093902
0.04657051634922382,0.03786302966942522
0.046680612132555324,0.03795257877279734
0.04679070791588682,0.03804212846206197
0.04690080369921832,0.03813167865400393
0.04701089948254982,0.03822122920393499
0.047120995265881316,0.03831077978538237
0.04723109104921282,0.038400331474711995
0.04734118683254431,0.03848988690432204
0.04745128261587581,0.03857944303220237
0.04756137839920731,0.03866900052322294
0.04767147418253881,0.03875855832621447
0.04778156996587031,0.03884812021880529
0.047891665749201805,0.03893768513255715
0.048001761532533306,0.03902725228189358
0.0481118573158648,0.03911681943123001
0.0482219530991963,0.03920638658056644
0.048332048882527796,0.03929595372990287
0.0484421446658593,0.03938552087923929
0.0485522404491908,0.039475088028575724
0.048662336232522294,0.039564655177912154
0.048772432015853795,0.03965422232724858
0.04888252779918529,0.03974378947658501
0.04899262358251679,0.03983335662592144
0.049102719365848285,0.039922923775257864
0.04921281514917979,0.040012490924594295
0.04932291093251129,0.040102058073930726
0.04943300671584278,0.04019162522326715
0.049543102499174284,0.04028119253127195
0.04965319828250578,0.040370762297985995
0.04976329406583728,0.04046033209125096
0.049873389849168774,0.040549904065020015
0.049983485632500275,0.040639476450006325
0.05009358141583178,0.04072904996185373
0.05020367719916327,0.040818624206264774
0.05031377298249477,0.04090819852728175
0.05042386876582627,0.040997774110955156
0.05053396454915777,0.041087351018412495
0.05064406033248926,0.041176928030394126
0.050754156115820764,0.04126650504816189
0.050864251899152266,0.04135608206592965
0.05097434768248376,0.04144565908369741
0.05108444346581526,0.04153523610146518
0.051194539249146756,0.04162481311923294
0.05130463503247826,0.0417143901370007
0.05141473081580975,0.041803967154768466
0.05152482659914125,0.041893544172536226
0.051634922382472755,0.04198312119030399
0.05174501816580425,0.04207269859725243
0.05185511394913575,0.042162281132583336
0.051965209732467245,0.04225186380865577
0.052075305515798746,0.042341446951950135
0.05218540129913024,0.04243103015531317
0.05229549708246174,0.042520617885394914
0.052405592865793243,0.04261021095988375
0.05251568864912474,0.04269980669023256
0.05262578443245624,0.04278940679202626
0.052735880215787734,0.0428790123141412
0.052845975999119235,0.04296861893720297
0.05295607178245073,0.043058225560264736
0.05306616756578223,0.043147832183326504
0.05317626334911373,0.04323743880638827
0.05328635913244523,0.04332704573922467
0.05339645491577673,0.04341665395927511
0.05350655069910822,0.04350626435012079
0.053616646482439724,0.04359587635519487
0.05372674226577122,0.043685489312016205
0.05383683804910272,0.04377510391029849
0.053946933832434214,0.04386472040179159
0.054057029615765716,0.043954336893284686
0.05416712539909722,0.04404395338477778
0.05427722118242871,0.04413356987627088
0.05438731696576021,0.04422318636776398
0.05449741274909171,0.044312802859257074
0.05460750853242321,0.04440241935075017
0.0547176043157547,0.04449203584224327
0.054827700099086205,0.044581652333736364
0.054937795882417706,0.04467126882522946
0.0550478916657492,0.04476088531672256
0.0551579874490807,0.044850501808215655
0.055268083232412196,0.044940119436268314
0.0553781790157437,0.045029737574439205
0.05548827479907519,0.04511935643007212
0.05559837058240669,0.04520897570400953
0.055708466365738195,0.04529859727171747
0.05581856214906969,0.04538821981037649
0.05592865793240119,0.045477845792003035
0.056038753715732685,0.045567472965304626
0.056148849499064186,0.04565710317905476
0.05625894528239568,0.04574673940741053
0.05636904106572718,0.045836375635766306
0.056479136849058684,0.04592601186412208
0.05658923263239018,0.04601564809247786
0.05669932841572168,0.046105284334574795
0.056809424199053174,0.046194921786972085
0.056919519982384675,0.04628456293543575
0.05702961576571617,0.046374206443692466
0.05713971154904767,0.04646385115749708
0.05724980733237917,0.04655349663633969
0.05735990311571067,0.046643142733126794
0.05746999889904217,0.0467327888299139
0.05758009468237366,0.046822434926701004
0.057690190465705164,0.0469120810234881
0.05780028624903666,0.04700172712027521
0.05791038203236816,0.04709137321706231
0.05802047781569966,0.04718102023934187
0.058130573599031156,0.0472706713426372
0.05824066938236266,0.04736032613928667
0.05835076516569415,0.04744998211305163
0.05846086094902565,0.047539639988171525
0.05857095673235715,0.04762930077283072
0.05868105251568865,0.04771896298081202
0.05879114829902015,0.0478086295335644
0.058901244082351645,0.047898296182743515
0.059011339865683146,0.04798796351935955
0.05912143564901464,0.048077633464888324
0.05923153143234614,0.04816730738266933
0.059341627215677636,0.048256983084750446
0.05945172299900914,0.04834665878683155
0.05956181878234064,0.048436334488912665
0.059671914565672134,0.04852601019099377
0.059782010349003635,0.048615685922840796
0.05989210613233513,0.048705363354563325
0.06000220191566663,0.0487950448938014
0.060112297698998125,0.04888472666404454
0.06022239348232963,0.04897440860789746
0.06033248926566113,0.0490640927323065
0.06044258504899262,0.049153777304381474
0.060552680832324124,0.04924346214986727
0.06066277661565562,0.04933314750118796
0.06077287239898712,0.049422832852508654
0.060882968182318614,0.04951251820382934
0.060993063965650116,0.049602203555150035
0.06110315974898162,0.04969188890647072
0.06121325553231311,0.04978157425779141
0.06132335131564461,0.0498712596091121
0.06143344709897611,0.04996094496043279
0.06154354288230761,0.05005063031175348
0.0616536386656391,0.05014031566307417
0.061763734448970604,0.050230001014394864
0.061873830232302106,0.05031968636571555
0.0619839260156336,0.050409371717036244
0.0620940217989651,0.05049905706835693
0.062204117582296596,0.050588742419677625
0.0623142133656281,0.05067842777099831
0.06242430914895959,0.050768113122319006
0.0625344049322911,0.05085779847363969
0.0626445007156226,0.050947483824960386
0.0627545964989541,0.05103716917628107
0.06286469228228558,0.05112685452760177
0.06297478806561708,0.051216539878922454
0.06308488384894859,0.05130622523024315
0.06319497963228009,0.051395910581563835
0.06330507541561158,0.05148559593288453
0.06341517119894308,0.051575281284205216
0.06352526698227458,0.05166496757444472
0.06363536276560608,0.05175465412143624
0.06374545854893758,0.05184434110465735
0.06385555433226907,0.05193402816215317
0.06396565011560057,0.052023716111739095
0.06407574589893207,0.05211340477136516
0.06418584168226357,0.05220309364583615
0.06429593746559507,0.05229278488773415
0.06440603324892656,0.05238247634889568
0.06451612903225806,0.0524721683638173
0.06462622481558956,0.0525618624872504
0.06473632059892107,0.052651556682444915
0.06484641638225255,0.0527412517401235
0.06495651216558405,0.052830947178177344
0.06506660794891556,0.052920642617121115
0.06517670373224706,0.05301033805606489
0.06528679951557856,0.05310003349500867
0.06539689529891005,0.05318972893395245
0.06550699108224155,0.05327942437289623
0.06561708686557305,0.05336911981184
0.06572718264890455,0.053458815250783775
0.06583727843223605,0.05354851068972755
0.06594737421556754,0.05363820612867133
0.06605746999889904,0.0537279015676151
0.06616756578223054,0.05381759700655888
0.06627766156556204,0.05390729244550266
0.06638775734889353,0.053996987884446436
0.06649785313222503,0.054086683323390214
0.06660794891555653,0.054176378762333985
0.06671804469888803,0.05426607420127776
0.06682814048221954,0.05435576964022154
0.06693823626555102,0.05444546507916532
0.06704833204888253,0.054535160518109096
0.06715842783221403,0.05462485595705287
0.06726852361554553,0.054714551395996645
0.06737861939887703,0.05480424683494042
0.06748871518220852,0.0548939422738842
0.06759881096554002,0.05498363771282798
0.06770890674887152,0.05507333315177175
0.06781900253220302,0.0551630286414426
0.06792909831553451,0.05525272601576524
0.06803919409886601,0.05534242665273539
0.06814928988219751,0.05543213218105265
0.06825938566552901,0.05552184000916475
0.06836948144886051,0.05561154801484724
0.068479577232192,0.05570125703269579
0.0685896730155235,0.05579097180783357
0.068699768798855,0.055880686704879376
0.0688098645821865,0.05597040188068582
0.06891996036551801,0.05606011795950231
0.0690300561488495,0.056149834946970636
0.069140151932181,0.05623955499325404
0.0692502477155125,0.05632927691066967
0.069360343498844,0.05641899889568309
0.06947043928217549,0.05650872140761642
0.06958053506550699,0.05659844535470153
0.06969063084883849,0.05668817088989725
0.06980072663216999,0.05677789891012286
0.06991082241550149,0.05686763002689533
0.07002091819883298,0.056957363874045
0.07013101398216448,0.05704709789098634
0.07024110976549598,0.05713683257605005
0.07035120554882748,0.057226568803851664
0.07046130133215898,0.05731630538005262
0.07057139711549047,0.057406042720105924
0.07068149289882197,0.057495782170720024
0.07079158868215348,0.05758552491661966
0.07090168446548498,0.057675268946205525
0.07101178024881646,0.05776501297579139
0.07112187603214797,0.05785475700537726
0.07123197181547947,0.057944501034963125
0.07134206759881097,0.058034245064548996
0.07145216338214247,0.05812398909413486
0.07156225916547396,0.05821373312372073
0.07167235494880546,0.058303477153306596
0.07178245073213696,0.05839322118289247
0.07189254651546846,0.05848296558061412
0.07200264229879996,0.05857271019695366
0.07211273808213145,0.05866245629601371
0.07222283386546295,0.058752203785664224
0.07233292964879445,0.058841951544508726
0.07244302543212595,0.05893170070165736
0.07255312121545744,0.05902145063264375
0.07266321699878894,0.059111203551081695
0.07277331278212044,0.05920095667408766
0.07288340856545195,0.059290710842649974
0.07299350434878345,0.05938046530804235
0.07310360013211493,0.059470219957574136
0.07321369591544644,0.05955997510664424
0.07332379169877794,0.05964973079393368
0.07343388748210944,0.05973948768269568
0.07354398326544094,0.059829246937655504
0.07365407904877243,0.05991900619261533
0.07376417483210393,0.060008765447575156
0.07387427061543543,0.06009852470253498
0.07398436639876693,0.06018828395749481
0.07409446218209842,0.060278043212454634
0.07420455796542992,0.06036780246741446
0.07431465374876142,0.06045756223596672
0.07442474953209292,0.06054732421255242
0.07453484531542443,0.06063708626709719
0.07464494109875591,0.060726848850029075
0.07475503688208741,0.06081661159175453
0.07486513266541892,0.06090637475286499
0.07497522844875042,0.06099613849965591
0.07508532423208192,0.06108590262593716
0.0751954200154134,0.06117566714390029
0.07530551579874491,0.06126543166186341
0.07541561158207641,0.06135519617982654
0.07552570736540791,0.061444960697789666
0.0756358031487394,0.061534725215752796
0.0757458989320709,0.06162448973371592
0.0758559947154024,0.06171425425167905
0.0759660904987339,0.06180401876964218
0.0760761862820654,0.0618937832876053
0.07618628206539689,0.061983547823956764
0.07629637784872839,0.06207331434332381
0.0764064736320599,0.06216308115430853
0.0765165694153914,0.06225284836283697
0.0766266651987229,0.062342615947949535
0.07673676098205438,0.06243238398776636
0.07684685676538588,0.06252215245789679
0.07695695254871739,0.06261192173785349
0.07706704833204889,0.06270169101781017
0.07717714411538038,0.06279146029776687
0.07728723989871188,0.06288122957772357
0.07739733568204338,0.06297099885768027
0.07750743146537488,0.06306076813763697
0.07761752724870638,0.06315053741759367
0.07772762303203787,0.06324030669755037
0.07783771881536937,0.06333007597750707
0.07794781459870087,0.06341984525746377
0.07805791038203237,0.06350961453742048
0.07816800616536386,0.06359938381737718
0.07827810194869536,0.06368915309733388
0.07838819773202686,0.06377892237729056
0.07849829351535836,0.06386869165724726
0.07860838929868987,0.06395846093720396
0.07871848508202135,0.06404823021716066
0.07882858086535285,0.06413799949711736
0.07893867664868436,0.06422776877707406
0.07904877243201586,0.06431753805703076
0.07915886821534736,0.06440730733698746
0.07926896399867885,0.06449707661694416
0.07937905978201035,0.06458684589690086
0.07948915556534185,0.06467661517685756
0.07959925134867335,0.06476638445681426
0.07970934713200484,0.06485615373677095
0.07981944291533634,0.06494592301672765
0.07992953869866784,0.06503569235906158
0.08003963448199934,0.06512546197323361
0.08014973026533084,0.06521523215853295
0.08025982604866233,0.06530500308748614
0.08036992183199383,0.06539477561970629
0.08048001761532533,0.0654845491526153
0.08059011339865683,0.0655743227087882
0.08070020918198834,0.06566409643104136
0.08081030496531982,0.06575387072362532
0.08092040074865132,0.06584364508811764
0.08103049653198283,0.0659334194745121
0.08114059231531433,0.06602319386090656
0.08125068809864582,0.06611296824730102
0.08136078388197732,0.06620274263369547
0.08147087966530882,0.06629251702008992
0.08158097544864032,0.06638229140648438
0.08169107123197182,0.06647206579287884
0.08180116701530331,0.06656184017927329
0.08191126279863481,0.06665161456566775
0.08202135858196631,0.0667413889520622
0.08213145436529781,0.06683116333845666
0.08224155014862931,0.06692093772485112
0.0823516459319608,0.06701071211124557
0.0824617417152923,0.06710048649764003
0.0825718374986238,0.06719026088403449
0.0826819332819553,0.06728003527042895
0.08279202906528679,0.06736981007617407
0.0829021248486183,0.0674595888043829
0.0830122206319498,0.06754936805927753
0.0831223164152813,0.06763914874029404
0.0832324121986128,0.06772892954819838
0.08334250798194429,0.06781871148309354
0.08345260376527579,0.06790849359372149
0.08356269954860729,0.06799827666136764
0.08367279533193879,0.06808805996533057
0.08378289111527029,0.06817784422015637
0.08389298689860178,0.06826762847498216
0.08400308268193328,0.06835741272980796
0.08411317846526478,0.06844719698463375
0.08422327424859628,0.06853698123945955
0.08433337003192777,0.06862676865197005
0.08444346581525927,0.06871655637575101
0.08455356159859077,0.06880634566880864
0.08466365738192227,0.06889613618803356
0.08477375316525378,0.06898593031129067
0.08488384894858526,0.06907572443454779
0.08499394473191677,0.06916551855780492
